Nome do Assessor,Ano de ingresso no Congresso,Cargo ,Idade que começou a trabalhar,Identidade de gênero,Partido,Cor,Estado ,Orçamento disponível 
Assessor 1,2015,Assessor legislativo ,27,Homem Cisgênero,PT,Branca,São Paulo (SP),"R$ 123.070.338,00"
Assessor 2,2013,Assessor de comunicação,25,Mulher Cisgênero,PSB,Branca,Pernambuco (PE),"R$ 258.355.354,00"
Assessor 3,2009,Assessor de imprensa,20,Homem Cisgênero,PSDB,Branca,Paraíba (PB),"R$ 198.332.128,00"
Assessor 4,2014,Analista de dados,23,Mulher Cisgênero,Cidadania,Parda,Minas Gerais (MG),"R$ 241.407.328,00"
Assessor 5,2013,Chefe de gabinete ,21,Homem Cisgênero,PDT,Parda,Pernambuco (PE),"R$ 228.756.232,00"
Assessor 6,2014,Analista de fiscalização,21,Mulher Cisgênero,PDT,Preta,Minas Gerais (MG),"R$ 245.428.137,00"
Assessor 7,Entrou em 2010,Assessor jurídico,26,Mulher Cisgênero,Cidadania,Branca,Pará (PA),"R$ 200.807.262,00"
Assessor 8,2008,Assessor jurídico,23,Homem Cisgênero,PSB,Amarela,Bahia (BA),"R$ 127.490.802,00"
Assessor 9,2014,Assessor legislativo ,28,Mulher Cisgênero,PT,Preta,Paraíba (PB),"R$ 333.130.696,00"
Assessor 10,2010,Assessor de comunicação,34,Mulher Cisgênero,Cidadania,Amarela,Minas Gerais (MG),"R$ 104.383.624,00"
Assessor 11,2015,Assessor de imprensa,24 anos,Homem transgênero,PSB,Branca,Pernambuco (PE),"R$ 652.177.271,00"
Assessor 12,2009,Analista de dados,17,Mulher Cisgênero,PT,Pessoa Branca,Bahia (BA),"R$ 760.505.847,00"
Assessor 13,2015,Chefe de gabinete ,28,Homem Cisgênero,Cidadania,Parda,São Paulo (SP),"R$ 47.375.327,00"
Assessor 14,2013,Analista de fiscalização,35,Mulher Cisgênero,PSDB,Preta,Amazonas (AM),"R$ 101.785.482,00"
Assessor 15,2011,Assessor jurídico,33,Mulher Cisgênero,PT,Preta,Espírito Santo (ES),"R$ 73.820.094,00"
Assessor 16,2015,Assessor orçamentário,14 anos,Homem Cisgênero,PSB,Preta,Paraná (PR),"R$ 458.991.599,00"
Assessor 17,2009,Coordenador de mobilização,23,Homem Cisgênero,PSDB,Pessoa Branca,Goiás (GO),"R$ 125.320.003,00"
Assessor 18,2016,Videomaker,34,Mulher Cisgênero,Cidadania,Branca,São Paulo (SP),"R$ 124.051.759,00"
Assessor 19,2007,Assessor orçamentário,34,Homem Cisgênero,PDT,Branca,São Paulo (SP),"R$ 70.083.519,00"
Assessor 20,2014,Assessor de comunicação,27,Mulher Cisgênero,PDT,Branca,Pernambuco (PE),"R$ 222.487.711,00"
Assessor 21,2012,Assessor de imprensa,32,Não binário,Cidadania,Amarela,Minas Gerais (MG),"R$ 73.058.679,00"
Assessor 22,2016,Analista de dados,34,Homem Cisgênero,PSB,Branca,Minas Gerais (MG),"R$ 46.978.995,00"
Assessor 23,2013,Chefe de gabinete ,25,Mulher Cisgênero,PT,Branca,Paraíba (PB),"R$ 65.171.860,00"
Assessor 24,2012,Analista de fiscalização,31,Homem Cisgênero,Cidadania,Preta,Pernambuco (PE),"R$ 262.030.663,00"
Assessor 25,Em 2014,Assessor orçamentário,26,Mulher Cisgênero,PSB,Branca,Rio Grande do Sul (RS),"R$ 208.543.795,00"
Assessor 26,2010,Assessor orçamentário,21,Homem Cisgênero,PT,Branca,Minas Gerais (MG),"R$ 217.387.997,00"
Assessor 27,2009,Assessor legislativo ,24 anos,Homem Cisgênero,Cidadania,Branca,Minas Gerais (MG),"R$ 402.076.689,00"
Assessor 28,2008,Assessor de comunicação,29,Homem Cisgênero,PSDB,Branca,Paraíba (PB),"R$ 317.011.114,00"
Assessor 29,2016,Assessor de imprensa,28,Mulher Cisgênero,PT,Preta,Minas Gerais (MG),"R$ 330.249.062,00"
Assessor 30,2007,Analista de dados,35,Mulher Cisgênero,PSB,Parda,Pernambuco (PE),"R$ 336.530.303,00"
Assessor 31,Ano de 2012,Chefe de gabinete ,25,Mulher Cisgênero,PSDB,Preta,Minas Gerais (MG),"R$ 189.412.677,00"
Assessor 32,2010,Analista de fiscalização,21,Homem Cisgênero,Cidadania,Preta,Piauí (PI),"R$ 90.755.643,00"
Assessor 33,2015,Assessor administrativo ,28,Homem Cisgênero,PDT,Branca,Paraíba (PB),"R$ 350.034.110,00"
Assessor 34,1995,Assessor administrativo ,39,Homem Cisgênero,PDT,Parda,São Paulo (SP),"R$ 88.246.220,00"
Assessor 35,2010,Coordenador de mobilização,35,Homem Cisgênero,Cidadania,Branca,Minas Gerais (MG),"R$ 172.051.787,00"
Assessor 36,2001,Videomaker,25,Mulher Cisgênero,PSB,Parda,Minas Gerais (MG),"R$ 198.539.855,00"
Assessor 37,2014,Assessor administrativo ,24,Mulher Cisgênero,PT,Amarela,Espírito Santo (ES),"R$ 233.914.986,00"
Assessor 38,2008,Assessor de comunicação,33,Homem Cisgênero,Cidadania,Parda,Paraíba (PB),"R$ 102.176.165,00"
Assessor 39,2005,Assessor de imprensa,24,Mulher Cisgênero,PSB,Branca,Distrito Federal (DF),"R$ 291.709.845,00"
Assessor 40,2007,Analista de dados,27,Homem Cisgênero,PT,Preta,Goiás (GO),"R$ 100.289.690,00"
Assessor 41,2011,Chefe de gabinete ,25,Homem Cisgênero,Cidadania,Preta,São Paulo (SP),"R$ 191.450.875,00"
Assessor 42,2008,Analista de fiscalização,22,Mulher Cisgênero,PSDB,Parda,São Paulo (SP),"R$ 223.806.889,00"
Assessor 43,em 2007,Assessor jurídico,16,Mulher Cisgênero,PT,Branca,Mato Grosso do Sul (MS),"R$ 309.404.152,00"
Assessor 44,2010,Assessor jurídico,24,Homem Cisgênero,PSB,Parda,Minas Gerais (MG),"R$ 238.371.987,00"
Assessor 45,2009,Assessor legislativo ,32,Mulher Cisgênero,PSDB,Branca,São Paulo (SP),"R$ 150.167.630,00"
Assessor 46,2015,Assessor de comunicação,26,Mulher Cisgênero,Cidadania,Branca,São Paulo (SP),"R$ 93.417.865,00"
Assessor 47,2007,Assessor de imprensa,57 anos,Mulher Cisgênero,PDT,Branca,Paraná (PR),"R$ 320.706.665,00"
Assessor 48,2013,Analista de dados,25,Homem Cisgênero,PDT,Preta,Pernambuco (PE),"R$ 38.297.305,00"
Assessor 49,2012,Chefe de gabinete ,23,Homem Cisgênero,Cidadania,Pessoa Preta,Paraíba (PB),"R$ 237.282.182,00"
Assessor 50,2006,Analista de fiscalização,25,Mulher Cisgênero,PSB,Parda,Piauí (PI),"R$ 200.069.408,00"
Assessor 51,1997,Assessor jurídico,26,Homem Cisgênero,PT,Preta,Paraíba (PB),"R$ 658.672.302,00"
